f0,f1,y
2.5803930672888953,0.7598361780663623,0
2.2034717973167988,1.2761542579586276,0
-0.4436782546080915,0.995637384020999,1
0.7139493771451909,0.5292650272839867,0
1.7620505113023508,0.6869080104168035,0
-0.377191294538108,0.5200550510982106,1
-0.041093212935123184,1.9435542762533415,1
0.6573399176609429,1.3120123019236207,0
0.6364848916597705,1.0369538796466324,0
2.471541344167564,1.1793919389093455,0
-0.3480511505210637,0.951396768823286,1
1.2039086706998552,1.071655850530871,0
-3.0613799861935895,1.4091188979680187,0
-0.39640381675109826,0.4865884723578856,1
0.004519699014437366,0.30583391604748655,1
0.45236291859887123,0.9425091549513163,0
-0.1919668167321399,1.385650611660154,1
1.2616049926844217,1.0899095910528283,0
-0.3667160328409547,1.4107887316924428,1
-0.17571118264260144,0.674546083878352,1
1.2901100831986276,0.8177238969062924,0
1.3577532209152077,1.1871911271289672,0
0.8074964650074403,0.3699509453816516,1
-0.4116669486912141,0.8932158906288569,1
1.7315281079456744,0.6670822742106077,0
-0.15979459012327846,2.094418164520799,1
0.2197017386148514,0.9706016617216562,0
-0.04539739242737565,1.7971842143879146,1
0.08301414279299256,0.9566813441137314,0
-0.2902863488599844,0.7832382111401341,1
-0.3595843578296843,0.8111750020720191,1
0.3746103575666235,0.9248985175450639,0
-0.11703007132596177,0.8660621170042477,0
0.17723564260214653,2.628237257690305,1
-0.37684014227319745,1.2251380389583073,1
1.2456242369032902,1.1391749933259505,0
-0.12753670935638473,0.2820483463881878,1
0.010782545860643863,0.06277621506788547,1
0.19276979667893984,1.056345581155102,0
2.1181426304782405,0.8463260395081093,0
-0.22937039244883076,1.2994689962742703,1
0.9482402686453403,1.1021780303440998,0
1.0796154269424738,1.1739839584872467,0
0.6317850969817679,1.157912849801831,0
2.9799837448245183,1.0813255027137116,0
0.24109754569429054,0.12829270628986844,1
2.633981834135062,1.1442044374920326,0
-0.16238777860976372,1.48688400697021,1
-0.08888267520468726,2.0519920539924326,1
-0.25276512355305514,0.9081570260203871,1
-0.23389901373697383,1.6878297169531173,1
1.6625605010499842,1.0471464343299068,0
-0.18716858141637702,0.6961639459630313,1
0.623019494709097,0.778055513372418,0
-0.33745851909559543,0.5906001955569605,1
0.024258400694044484,1.9028436035346064,1
-0.302704178352741,1.3645808791121499,1
-0.15033717580089762,1.7634239921251451,1
2.2401246807407906,1.1330386519217903,0
0.019423442965185063,0.19560107853157624,1
0.640927965984103,0.312487470493842,1
-0.1915676366401032,1.3549564723798324,1
0.8408738667332277,0.9706893055113787,0
0.15156512409700426,0.09549891648589437,1
-2.3403246615818216,0.8584845304012156,0
-0.2553709645829789,0.4316794074970552,1
0.6411455183237619,1.0153821143757633,0
0.5365050844054733,1.131271148687411,0
0.2975276394652707,0.21382308852124526,1
0.38329144829959294,0.8035070981838948,0
-3.135203122516374,0.9507141141791087,0
-0.17863456822209942,0.795367779188712,1
0.27780389188251214,0.9842253231417865,0
0.09829164559761668,1.8619758549732475,1
-0.22357162751989523,1.5399279636607577,1
1.1326048269344067,1.019052433619935,0
0.21281856437332078,0.8911200509716848,0
1.117569417895394,1.139260518488789,0
1.7928558924286915,1.1891769154674432,0
1.9015709087327748,1.2995028872824683,0
-0.26555052179381544,1.1614341710617964,1
-0.04875192179763062,1.1651526716727292,0
0.7369784269263228,0.7214155360984064,1
1.4452529940260943,0.951248684888081,0
-0.5780634472396512,0.5515454549861192,1
-0.023501072651523614,0.9717973941579838,0
0.9301174004418103,0.42980894791326635,1
-0.38452764734163447,0.2304941644562893,1
0.5912037336214839,0.9123237315772676,0
-0.127347707403059,1.2398661210634663,1
2.475602753435322,1.2921213383645782,0
-0.26960141805040316,1.2163091789800928,1
0.12174010628961467,2.207350587289379,1
-0.02768835401826605,1.6464342211184486,1
-0.0967487996984008,1.299144734217448,1
0.26284412294737025,2.03483365440635,1
1.44770179357134,0.8780777052049743,0
-0.24437630450469014,0.5040607451804613,1
0.4880101976926783,0.7062817597964895,0
0.6851184467050982,0.4405641593005957,1
0.9875447062664634,1.1054004269581779,0
-0.37891140962555436,1.0904604985276272,1
0.7903012060463409,0.8112652658002879,1
